Laboratory Lion,40873,48356
Ovni,158814,448732
Unknown,529766,700628
Arsenal Demon Wall,880645,1062599
Owain,1195306,1334176
Arsenal Calcabrina,1365308,1491230
Hidden Trap,1522002,1523031
Raiden,1594794,1656321
Raiden,1668344,1754602
Arsenal Calcabrina,1769579,1853987
Arsenal Sprite,1879123,1903151
Arsenal Viking,1913798,2037487
Arsenal Skatene,2052503,2086887
Hidden Trap,2140530,2141692
Arsenal Calcabrina,2173547,2258326
Arsenal Geshunpest,2270314,2309778
Hidden Trap,2399865,2400487
Arsenal Viking,2413104,2518466
Hidden Trap,2543059,2543685
Arsenal Tome,2585079,2679904
Unknown,3102115,3102738
Hidden Trap,3226867,3227889
Absolute Virtue,3414364,3749654
Arsenal Strix,3825492,3873985
Proto Ozma,4361706,4899501
Death Sprite,71945410,71946788
Laboratory Jackal,71957288,71987879
Leuke,72024606,72074441
Ovni,74540401,74777400
Arsenal Demon Wall,75190426,75393787
Owain,75423941,75622192
Unknown,75643866,75644487
Arsenal Calcabrina,75654713,75772930
Hidden Trap,75802261,75803283
Raiden,75878743,75941211
Raiden,75961907,76044200
Arsenal Calcabrina,76055654,76113336
Arsenal Viking,76135898,76270874
Arsenal Vodoriga,76286866,76324682
Hidden Trap,76341564,76342452
Arsenal Calcabrina,76372740,76508397
Hidden Trap,76548884,76549508
Hidden Trap,76594176,76594802
Hidden Trap,76639346,76640012
Hidden Trap,76654172,76654796
Arsenal Viking,76687395,76760942
Arsenal Tome,76811829,76898202
Arsenal Skatene,76911037,76993462
Hidden Trap,77283768,77284659
Hidden Trap,77380843,77381598
Absolute Virtue,77506614,77768158
Absolute Virtue,77779749,77843983
Arsenal Magus,78184671,78202891
Arsenal Magus,78220621,78236360
Proto Ozma,78487899,78489100
Proto Ozma,78503988,78734510
Proto Ozma,78792207,78805262
Proto Ozma,78824197,78901778
Laboratory Lion,157611181,157627479
King Goldemar,157662378,157692349
Ovni,158106275,158437734
Unknown,158559642,158559642
Shadow,158627635,158657351
Nomadic Matanga,158805118,158806452
Arsenal Demon Wall,158884787,159154239
Art,159305730,159484042
Arsenal Calcabrina,159515854,159642410
Hidden Trap,159665929,159666953
Raiden,159861624,159923387
Raiden,159935340,160035457
Arsenal Calcabrina,160062263,160133922
Arsenal Viking,160163368,160303913
Hidden Trap,160331841,160332867
Arsenal Calcabrina,160364734,160453281
Arsenal Geshunpest,160465493,160504956
Hidden Trap,160530451,160531074
Unknown,160552015,160552015
Hidden Trap,160572023,160572641
Arsenal Viking,160628980,160713360
Arsenal Tome,160756584,160881447
Arsenal Skatene,160904499,160952390
Arsenal Magus,161080085,161121111
Arsenal Magus,161252765,161258510
Arsenal Magus,161634472,161635627
Hidden Trap,161687972,161688862
Absolute Virtue,161900902,162199435
Arsenal Magus,162404468,162446970
Arsenal Magus,162752339,162757510
Arsenal Magus,162784420,162785575
Arsenal Magus,162994728,163030643
Proto Ozma,163258035,163839125
